搜尋TAG,標題,連結
失智症+情緒,6大傷腦食物要少吃！營養師教麥得飲食這樣吃，腦袋更清晰,https://health.udn.com/health/story/6037/7245265
失智症+情緒,吃安眠藥會失智嗎？每日睡少於7小時反加速大腦老化！5招減少睡眠障礙,https://health.udn.com/health/story/6012/7258215
失智症+情緒,全台30萬失智者易遭詐！國健署合作農會友善金融場域護老農荷包,https://health.udn.com/health/story/122905/7250209
失智症+情緒,降膽固醇的他汀類藥物會致認知下降、記憶混亂嗎？研究這麼說,https://health.udn.com/health/story/6012/7250735
失智症+情緒,失智長者晚上失眠、白天嗜睡怎麼辦？醫：做好「這件事」，勝過加強用藥量,https://health.udn.com/health/story/120650/7238009
失智症+情緒,從確診失智症到逆轉痊癒 劉仁海牧師罹患失智症的心路歷程,https://health.udn.com/health/story/121919/7242191
失智症+情緒,失智後的金錢焦慮：「我這麼老了，身上還沒錢，不是很悲哀嗎？」,https://health.udn.com/health/story/120650/7236881
失智症+情緒,你有口腔衰弱嗎？除口乾舌燥、口臭還有可能發生失智、肌少症、憂鬱症,https://health.udn.com/health/story/120650/7233937
失智症+情緒,「薑黃」抗發炎、助減肥！怎麼吃最有效？薑黃食用建議一次看 5禁忌族群避免,https://health.udn.com/health/story/6037/7223449
失智症+情緒,林志玲淚崩「媽媽不認得我了」！失智症三期別，中期日常生活已需協助,https://health.udn.com/health/story/10695/7217825
失智症+情緒,錯把孫媳婦當情人、將影子看成蛇釀火災！「譫妄症」大腦需重新開機，與1疾病關係密切,https://health.udn.com/health/story/5964/7206137
失智症+情緒,當「失智長輩」懷疑家人偷東西、看到不存在的人，怎麼辦？醫傳授4大應對技巧,https://health.udn.com/health/story/120650/7183732
失智症+情緒,失智患者初期夜上廁所易跌倒 預防半夜跌倒撇步大公開,https://health.udn.com/health/story/10697/7014039
失智症+情緒,家中長輩患有失智症，該不該做基因檢測？早發性失智症5症狀一次看,https://health.udn.com/health/story/10696/7180879
失智症+情緒,退休後如何不成為另一半及家人累贅？楊聰財：備好「4老」,https://health.udn.com/health/story/122933/7111564
失智症+情緒,失智照顧需要建立安全網,https://health.udn.com/health/story/121920/7080301
失智症+情緒,睡不好代謝差又升血糖 營養師教補充4種營養從吃對抗失眠問題,https://health.udn.com/health/story/6037/7058228
失智症+情緒,普發6000元來了 怎麼領？怎麼花？「這用途」舒緩壓力,https://health.udn.com/health/story/5999/7046882
失智症+情緒,健忘到什麼程度是異常？一表檢測早期失智 高於2分快就醫,https://health.udn.com/health/story/10695/7042464
失智症+情緒,每天8顆藥變4顆！「長者量六力」調整生活改善健康，情緒營養也重視,https://health.udn.com/health/story/6631/7040066
失智症+情緒,以物理調節救失智：重複性經顱磁刺激 讓大腦電流不斷線,https://health.udn.com/health/story/5965/7027006
失智症+情緒,研究證實地中海和麥得飲食可讓大腦較年輕 尤其二類食物最給力,https://health.udn.com/health/story/6008/7022635
失智症+情緒,愛笑能治病！ 醫師力推「愛笑瑜伽」 有助延緩失智、抗老及憂鬱,https://health.udn.com/health/story/6008/7023424
失智症+情緒,藥效變短、憂鬱又失眠，有解嗎？巴金森病治療問題全攻略,https://health.udn.com/health/story/122253/7016595
失智症+情緒,頻照鏡子檢查外表…口罩令鬆綁，「容貌焦慮」上身,https://health.udn.com/health/story/5964/7012608
失智症+情緒,照顧者資源看這邊！教你申請「到宅照顧技巧指導」及「轉介個別心理輔導、諮商服務」,https://health.udn.com/health/story/6631/6994751
失智症+情緒,年輕照顧者的悲歌！夢想因照顧重擔被打斷  年輕人做出犧牲是必要之責嗎？,https://health.udn.com/health/story/6631/6979944
失智症+情緒,4個跡象顯示你的大腦比你實際年齡還老！8招逆轉大腦老化,https://health.udn.com/health/story/6008/6985421
失智症+情緒,易被忽略的老人精神疾病！譫妄與失智、老年憂鬱如何分別？,https://health.udn.com/health/story/5964/6981543
失智症+情緒,布魯斯威利失語症惡化，確診額顳葉失智症！話到嘴邊就忘了，是失智前兆嗎？,https://health.udn.com/health/story/5999/6976984
失智症+情緒,將失智者接回家裡住，卻每天吵著要回家，是住的不習慣嗎？有什麼方式能改善？,https://health.udn.com/health/story/10697/6945392
失智症+情緒,投票｜糖尿病患共通症狀不是糖尿！醫籲正名去歧視、鼓勵就醫,https://health.udn.com/health/story/122418/6914116
失智症+情緒,理科太太效應2／長者諮商情緒問題 3大因素影響巨大,https://health.udn.com/health/story/5964/6911484
失智症+情緒,張金堅 ／便秘、憂鬱、中風…腸道菌叢失衡百病生！教授曝2個改善重點增加腸道好菌,https://health.udn.com/health/story/121886/6907816
失智症+情緒,為什麼失智者抗拒洗澡？每次都要花上好幾個鐘頭，非常耗時耗力，有什麼方法可以改善？,https://health.udn.com/health/story/10697/6906731
失智症+情緒,權威期刊研究發現：一項簡單的好習慣會讓你更健康地變老,https://health.udn.com/health/story/6008/6897107
失智症+情緒,新年連假常熬夜傷身 中醫供四茶飲及三穴位按摩助眠,https://health.udn.com/health/story/6035/6897146
失智症+情緒,陪失智者過春節 4重點做好準備,https://health.udn.com/health/story/10697/6896434
失智症+情緒,台中惡火1家5死 疑似屋主譫妄放火！譫妄症是怎麼回事，有哪些病況？,https://health.udn.com/health/story/5999/6893214
失智症+情緒,「39歲怎麼可能得失智症？」從發病到再就業，一位年輕型失智症者的分享,https://health.udn.com/health/story/121919/6889457
失智症+情緒,在做特定動作時會出現明顯手抖症狀？醫提醒當心是疾病引起,https://health.udn.com/health/story/122253/6882168
失智症+情緒,精彩回顧 ／【失智春節照顧攻略】照顧者必看！過年4大照護困擾一次解決,https://health.udn.com/health/story/8118/6871002
失智症+情緒,玩故宮牌卡 失智嬤想起人生點滴,https://health.udn.com/health/story/10696/6869646
失智症+情緒,常背痛、便秘、想吃東西…身體14徵兆提醒你活動量不夠！4大類疾病出現前快動起來,https://health.udn.com/health/story/6008/6855201
失智症+情緒,血液循環不佳易手腳冰冷、疲倦 長期未改善當心引發心梗,https://health.udn.com/health/story/6035/6851310
失智症+情緒,擁有一個博士學位、兩個碩士學位的媽媽，得知罹患失智症時，哭著說：「為什麼是我？」,https://health.udn.com/health/story/120650/6841185
失智症+情緒,「你記得晚餐吃什麼嗎？」面對失智者別說這些話！資深護理師教你有效溝通5訣竅,https://health.udn.com/health/story/10697/6834766
失智症+情緒,老年憂鬱是失智症早期徵兆！醫：未及時治療恐損傷腦部神經,https://health.udn.com/health/story/10695/6831716
失智症+情緒,李偉文／幸福來自主動選擇與釀造美好的回憶,https://health.udn.com/health/story/7401/6810342
失智症+情緒,年輕型失智者遭逢人生劇變該怎麼辦？,https://health.udn.com/health/story/121919/6801275
失智症+情緒,失智症只能預防和延緩 專家曝最能降低患病風險的3大類活動,https://health.udn.com/health/story/10696/6799434
失智症+情緒,冬天反而睡不好？醫教你如何按摩不同穴位改善4類失眠問題,https://health.udn.com/health/story/10696/6797875
失智症+情緒,塗抹就可治百病的台灣之光？教授告訴你實際研究數據真相,https://health.udn.com/health/story/6008/6788790
失智症+情緒,「候選人匯來買票錢」失智者選前陷混亂 醫提2招預防,https://health.udn.com/health/story/10697/6786223
失智症+情緒,罹帕金森氏症多年，「抗議天王」柯賜海心因性休克亡！帕金森典型、非典型症狀不同，一習慣助預防,https://health.udn.com/health/story/5999/6780654
失智症+情緒,預防失智怎麼做？專家：8種腦補食物+10個健腦好習慣，助你提早護腦！,https://health.udn.com/health/story/10696/6767210
失智症+情緒,父罹思覺失調母失智，張曼娟「無力感像沙漏接不住」！獨力照顧7年才懂一簡單道理,https://health.udn.com/health/story/10429/6750988
失智症+情緒,中醫如何對付失智症幻覺？「這些跡象」出現時要特別小心,https://health.udn.com/health/story/121923/6737136
失智症+情緒,他看過9萬人腸鏡，發現這種腸道「最漂亮」！腸道健康、預防失智都靠這習慣,https://health.udn.com/health/story/6033/6744877
失智症+情緒,失智長輩常徘徊遊走 該怎麼辦？專家教5方法預防準備,https://health.udn.com/health/story/10697/6744601
失智症+情緒,失智又三高該怎麼吃？學會「飲食法」輕鬆照顧,https://health.udn.com/health/story/10697/6684418
失智症+情緒,失智者在意「尊嚴」？維持日常行為、照顧者配合演出延緩退化,https://health.udn.com/health/story/10697/6731065
失智症+情緒,失智並非什麼都無法自理！陪他們外出購物減緩脫節速度,https://health.udn.com/health/story/10697/6530495
失智症+情緒,元氣課挑戰系列／緩解胸悶緊繃問題 中醫教你八段錦增體力、促進氣血循環,https://health.udn.com/health/story/6035/6726816
失智症+情緒,囤積回收垃圾、吃剩菜剩飯造成家人鄰居困擾，是生病嗎？醫師與整理師授4種解方,https://health.udn.com/health/story/5964/6721725
失智症+情緒,不是只有上了年紀才會失智！ 「極早期失智症篩檢量表」8題中2題建議檢查,https://health.udn.com/health/story/10696/6713829
失智症+情緒,喝柳橙汁可降失智風險47%？教授揭為何不能當作飲食指引原因,https://health.udn.com/health/story/10696/6714893
失智症+情緒,改善長輩聽力，不再問「有聽沒有到」  若長輩出現這些聽力警訊要當心！,https://health.udn.com/health/story/5969/6706300
失智症+情緒,「他們都想害我！」…不想成為醫院每天上演的失智混亂戲碼，預防失智你該馬上做的7件事,https://health.udn.com/health/story/10696/6701800
失智症+情緒,腸道不健康，竟會傷害記憶力？ 防失智不只靠飲食，還要多做一件事,https://health.udn.com/health/story/10696/6681610
失智症+情緒,失智失能取消共照服務 照顧恐斷鏈,https://health.udn.com/health/story/120650/6669182
失智症+情緒,是健忘還是大腦開始退化？小心年輕型失智症,https://health.udn.com/health/story/10695/6368249
失智症+情緒,失智患者，失禁比率高4倍！5招改善尷尬,https://health.udn.com/health/story/10697/6639891
失智症+情緒,別再說沒時間，每天15分鐘就有成效！這類運動最能預防憂鬱及失智,https://health.udn.com/health/story/6033/6632742
失智症+情緒,近4成失智照顧者最困擾的問題竟是「它」！專業醫師來解答,https://health.udn.com/health/story/10697/6610862
失智症+情緒,她帶失智父兄看電影、搭郵輪　不畏失禁重拾「敢動」生活,https://health.udn.com/health/story/10697/6581288
